#Locus	Allele	country_of_birth	Frequency	Count
HLA-A	A*43	Czech Republic	0	0
HLA-A	A*66	Czech Republic	0.00396825396825397	1
HLA-A	A*68	Czech Republic	0.0396825396825397	10
HLA-A	A*69	Czech Republic	0	0
HLA-A	A*74	Czech Republic	0	0
HLA-A	A*80	Czech Republic	0	0
HLA-A	A*01	Denmark	0.166666666666667	77
HLA-A	A*02	Denmark	0.281423007092269	130
HLA-A	A*03	Denmark	0.168840579710145	78
HLA-A	A*11	Denmark	0.05	23
HLA-A	A*23	Denmark	0.0216450216450216	10
HLA-A	A*24	Denmark	0.0764192139737991	35
HLA-A	A*25	Denmark	0.0349344978165939	16
HLA-A	A*26	Denmark	0.0196506550218341	9
HLA-A	A*29	Denmark	0.0238095238095238	11
HLA-A	A*30	Denmark	0.00649350649350649	3
HLA-A	A*31	Denmark	0.0303030303030303	14
HLA-A	A*32	Denmark	0.0521739130434783	24
HLA-A	A*33	Denmark	0.00216450216450216	1
HLA-A	A*34	Denmark	0	0
HLA-A	A*36	Denmark	0	0
HLA-A	A*40	Denmark	0	0
HLA-A	A*43	Denmark	0	0
HLA-A	A*66	Denmark	0	0
HLA-A	A*68	Denmark	0.0411255411255412	19
HLA-A	A*69	Denmark	0	0
HLA-A	A*74	Denmark	0	0
HLA-A	A*80	Denmark	0	0
HLA-A	A*01	Ecuador	0.0394736842105263	3
HLA-A	A*02	Ecuador	0.314194577352472	21
HLA-A	A*03	Ecuador	0.0657894736842105	5
HLA-A	A*11	Ecuador	0.0526315789473684	4
HLA-A	A*23	Ecuador	0.0131578947368421	1
HLA-A	A*24	Ecuador	0.171052631578947	13
HLA-A	A*25	Ecuador	0	0
HLA-A	A*26	Ecuador	0.0131578947368421	1
HLA-A	A*29	Ecuador	0.0263157894736842	2
HLA-A	A*30	Ecuador	0.0131578947368421	1
HLA-A	A*31	Ecuador	0.0526315789473684	4
HLA-A	A*32	Ecuador	0.0263157894736842	2
HLA-A	A*33	Ecuador	0.0526315789473684	4
HLA-A	A*34	Ecuador	0	0
HLA-A	A*36	Ecuador	0	0
HLA-A	A*40	Ecuador	0	0
HLA-A	A*43	Ecuador	0	0
HLA-A	A*66	Ecuador	0	0
HLA-A	A*68	Ecuador	0.0803698435277383	6
HLA-A	A*69	Ecuador	0	0
HLA-A	A*74	Ecuador	0	0
HLA-A	A*80	Ecuador	0	0
HLA-A	A*01	Egypt	0.145833333333333	91
HLA-A	A*02	Egypt	0.236520268868511	146
HLA-A	A*03	Egypt	0.117332525194416	73
HLA-A	A*11	Egypt	0.0718849840255591	45
HLA-A	A*23	Egypt	0.0255591054313099	16
HLA-A	A*24	Egypt	0.0800653594771242	49
HLA-A	A*25	Egypt	0.0128617363344051	8
HLA-A	A*26	Egypt	0.0255591054313099	16
HLA-A	A*29	Egypt	0.0335463258785943	21
HLA-A	A*30	Egypt	0.0575745473908413	36
HLA-A	A*31	Egypt	0.0160668974656627	10
HLA-A	A*32	Egypt	0.0384615384615385	24
HLA-A	A*33	Egypt	0.0271565495207668	17
HLA-A	A*34	Egypt	0.0016025641025641	1
HLA-A	A*36	Egypt	0.00319488817891374	2
HLA-A	A*40	Egypt	0	0
HLA-A	A*43	Egypt	0	0
HLA-A	A*66	Egypt	0.00798722044728434	5
HLA-A	A*68	Egypt	0.0463258785942492	29
HLA-A	A*69	Egypt	0.00641025641025641	4
HLA-A	A*74	Egypt	0.00319488817891374	2
HLA-A	A*80	Egypt	0.00159744408945687	1
HLA-A	A*01	England	0.189318275993023	143104
HLA-A	A*02	England	0.280366737521824	209165
HLA-A	A*03	England	0.144498526820367	109206
HLA-A	A*11	England	0.0596833441446132	45092
HLA-A	A*23	England	0.0181789110360539	13757
HLA-A	A*24	England	0.0720790257682393	54118
HLA-A	A*25	England	0.0144760014684835	10883
HLA-A	A*26	England	0.0187286519005287	14085
HLA-A	A*29	England	0.0424878450007057	32150
HLA-A	A*30	England	0.0219961200985192	16647
HLA-A	A*31	England	0.0263254600007089	19912
HLA-A	A*32	England	0.0347479629228158	26286
HLA-A	A*33	England	0.00848032758282022	6418
HLA-A	A*34	England	0.00110063732115937	833
HLA-A	A*36	England	0.000240465922543548	182
HLA-A	A*40	England	0	0
HLA-A	A*43	England	0	0
HLA-A	A*66	England	0.00318685026642445	2412
HLA-A	A*68	England	0.0367113143799972	27759
HLA-A	A*69	England	0.00040574975152784	307
HLA-A	A*74	England	0.00082977848752606	628
HLA-A	A*80	England	0.000140049360793578	106
HLA-A	A*01	Eritrea	0.101851851851852	11
HLA-A	A*02	Eritrea	0.209401709401709	22
HLA-A	A*03	Eritrea	0.0833333333333333	9
HLA-A	A*11	Eritrea	0.0185185185185185	2
HLA-A	A*23	Eritrea	0.037037037037037	4
HLA-A	A*24	Eritrea	0.0377358490566038	4
HLA-A	A*25	Eritrea	0	0
HLA-A	A*26	Eritrea	0	0
HLA-A	A*29	Eritrea	0.0283018867924528	3
HLA-A	A*30	Eritrea	0.12037037037037	13
HLA-A	A*31	Eritrea	0.00925925925925926	1
HLA-A	A*32	Eritrea	0.0462962962962963	5
HLA-A	A*33	Eritrea	0.0185185185185185	2
HLA-A	A*34	Eritrea	0.00925925925925926	1
HLA-A	A*36	Eritrea	0	0
HLA-A	A*40	Eritrea	0	0
HLA-A	A*43	Eritrea	0	0
HLA-A	A*66	Eritrea	0.00925925925925926	1
HLA-A	A*68	Eritrea	0.166666666666667	18
HLA-A	A*69	Eritrea	0.00925925925925926	1
HLA-A	A*74	Eritrea	0.0185185185185185	2
HLA-A	A*80	Eritrea	0	0
HLA-A	A*01	Ethiopia	0.0625	10
HLA-A	A*02	Ethiopia	0.25576111652061	40
HLA-A	A*03	Ethiopia	0.112579113924051	18
HLA-A	A*11	Ethiopia	0.04375	7
HLA-A	A*23	Ethiopia	0.01875	3
HLA-A	A*24	Ethiopia	0.0443037974683544	7
HLA-A	A*25	Ethiopia	0	0
HLA-A	A*26	Ethiopia	0	0
HLA-A	A*29	Ethiopia	0.0189873417721519	3
HLA-A	A*30	Ethiopia	0.0829166666666667	13
HLA-A	A*31	Ethiopia	0.0128205128205128	2
HLA-A	A*32	Ethiopia	0.0125	2
HLA-A	A*33	Ethiopia	0.04375	7
HLA-A	A*34	Ethiopia	0.0125	2
HLA-A	A*36	Ethiopia	0	0
HLA-A	A*40	Ethiopia	0	0
HLA-A	A*43	Ethiopia	0	0
HLA-A	A*66	Ethiopia	0.04375	7
HLA-A	A*68	Ethiopia	0.08125	13
HLA-A	A*69	Ethiopia	0	0
HLA-A	A*74	Ethiopia	0.00632911392405063	1
HLA-A	A*80	Ethiopia	0	0
HLA-A	A*01	Fiji	0.121621621621622	9
HLA-A	A*02	Fiji	0.135135135135135	10
HLA-A	A*03	Fiji	0.108108108108108	8
HLA-A	A*11	Fiji	0.108108108108108	8
HLA-A	A*23	Fiji	0.0135135135135135	1
HLA-A	A*24	Fiji	0.166666666666667	12
HLA-A	A*25	Fiji	0	0
HLA-A	A*26	Fiji	0.0405405405405405	3
HLA-A	A*29	Fiji	0.027027027027027	2
HLA-A	A*30	Fiji	0.027027027027027	2
HLA-A	A*31	Fiji	0.0416666666666667	3
HLA-A	A*32	Fiji	0.0135135135135135	1
HLA-A	A*33	Fiji	0.0405405405405405	3
HLA-A	A*34	Fiji	0.0405405405405405	3
HLA-A	A*36	Fiji	0	0
HLA-A	A*40	Fiji	0	0
HLA-A	A*43	Fiji	0	0
HLA-A	A*66	Fiji	0	0
HLA-A	A*68	Fiji	0.0540540540540541	4
HLA-A	A*69	Fiji	0	0
HLA-A	A*74	Fiji	0	0
HLA-A	A*80	Fiji	0	0
HLA-A	A*01	Finland	0.0865384615384615	27
HLA-A	A*02	Finland	0.331127206127206	102
HLA-A	A*03	Finland	0.278846153846154	87
HLA-A	A*11	Finland	0.0384615384615385	12
HLA-A	A*23	Finland	0	0
HLA-A	A*24	Finland	0.0774193548387097	24
HLA-A	A*25	Finland	0.00326797385620915	1
HLA-A	A*26	Finland	0.0193548387096774	6
HLA-A	A*29	Finland	0.00320512820512821	1
HLA-A	A*30	Finland	0.00320512820512821	1
HLA-A	A*31	Finland	0.0256410256410256	8
HLA-A	A*32	Finland	0.0384615384615385	12
HLA-A	A*33	Finland	0	0
HLA-A	A*34	Finland	0	0
HLA-A	A*36	Finland	0	0
HLA-A	A*40	Finland	0	0
HLA-A	A*43	Finland	0	0
HLA-A	A*66	Finland	0	0
HLA-A	A*68	Finland	0.0737179487179487	23
HLA-A	A*69	Finland	0	0
HLA-A	A*74	Finland	0	0
HLA-A	A*80	Finland	0	0
HLA-A	A*01	France	0.130867168623307	223
HLA-A	A*02	France	0.258508963232367	433
HLA-A	A*03	France	0.145370662471432	248
HLA-A	A*11	France	0.0615474794841735	105
HLA-A	A*23	France	0.02989449003517	51
HLA-A	A*24	France	0.101183431952663	171
HLA-A	A*25	France	0.0141176470588235	24
HLA-A	A*26	France	0.0294748963483582	50
HLA-A	A*29	France	0.0510006157847536	87
HLA-A	A*30	France	0.0246189917936694	42
HLA-A	A*31	France	0.0305164319248826	52
HLA-A	A*32	France	0.0287221570926143	49
HLA-A	A*33	France	0.0170098484232742	29
HLA-A	A*34	France	0.00175849941383353	3
HLA-A	A*36	France	0.00117233294255569	2
HLA-A	A*40	France	0	0
HLA-A	A*43	France	0	0
HLA-A	A*66	France	0.00468933177022274	8
HLA-A	A*68	France	0.0369608231648586	63
HLA-A	A*69	France	0.00293083235638921	5
HLA-A	A*74	France	0	0
HLA-A	A*80	France	0.000586166471277843	1
HLA-A	A*01	Gambia	0.119047619047619	10
HLA-A	A*02	Gambia	0.0952380952380952	8
HLA-A	A*03	Gambia	0.0357142857142857	3
HLA-A	A*11	Gambia	0	0
HLA-A	A*23	Gambia	0.154761904761905	13
HLA-A	A*24	Gambia	0.0365853658536585	3
HLA-A	A*25	Gambia	0.0238095238095238	2
HLA-A	A*26	Gambia	0.0487804878048781	4
HLA-A	A*29	Gambia	0.0595238095238095	5
HLA-A	A*30	Gambia	0.119047619047619	10
HLA-A	A*31	Gambia	0	0
HLA-A	A*32	Gambia	0.0119047619047619	1
HLA-A	A*33	Gambia	0.0714285714285714	6
HLA-A	A*34	Gambia	0.0119047619047619	1
HLA-A	A*36	Gambia	0.0238095238095238	2
HLA-A	A*40	Gambia	0	0
HLA-A	A*43	Gambia	0	0
HLA-A	A*66	Gambia	0.0238095238095238	2
HLA-A	A*68	Gambia	0.0952380952380952	8
HLA-A	A*69	Gambia	0	0
HLA-A	A*74	Gambia	0.0357142857142857	3
HLA-A	A*80	Gambia	0.0119047619047619	1
HLA-A	A*01	Germany	0.168081093823668	713
HLA-A	A*02	Germany	0.27685082175751	1160
HLA-A	A*03	Germany	0.153555623285583	652
HLA-A	A*11	Germany	0.0540088790233075	229
HLA-A	A*23	Germany	0.0199905926622766	85
HLA-A	A*24	Germany	0.0812647353973277	341
HLA-A	A*25	Germany	0.0187381404174573	79
HLA-A	A*26	Germany	0.0291745730550285	123
HLA-A	A*29	Germany	0.0369273471573614	157
HLA-A	A*30	Germany	0.0232831608654751	99
HLA-A	A*31	Germany	0.026340545625588	112
HLA-A	A*32	Germany	0.0308090310442145	131
HLA-A	A*33	Germany	0.00893697083725306	38
HLA-A	A*34	Germany	0.000235183443085607	1
HLA-A	A*36	Germany	0	0
HLA-A	A*40	Germany	0	0
HLA-A	A*43	Germany	0	0
HLA-A	A*66	Germany	0.00517403574788335	22
HLA-A	A*68	Germany	0.0371589840075259	158
HLA-A	A*69	Germany	0.000470366886171214	2
HLA-A	A*74	Germany	0.000706214689265537	3
HLA-A	A*80	Germany	0	0
HLA-A	A*01	Ghana	0.0421084847694943	78
HLA-A	A*02	Ghana	0.183500830604115	338
HLA-A	A*03	Ghana	0.0867456896551725	161
HLA-A	A*11	Ghana	0.00323275862068966	6
HLA-A	A*23	Ghana	0.112676056338028	208
HLA-A	A*24	Ghana	0.00488069414316703	9
HLA-A	A*25	Ghana	0	0
HLA-A	A*26	Ghana	0.00484913793103448	9
HLA-A	A*29	Ghana	0.0188577586206897	35
HLA-A	A*30	Ghana	0.159373132502341	294
HLA-A	A*31	Ghana	0.00323275862068966	6
HLA-A	A*32	Ghana	0.00377562028047465	7
HLA-A	A*33	Ghana	0.097563444924406	181
HLA-A	A*34	Ghana	0.0344827586206897	64
HLA-A	A*36	Ghana	0.0220905172413793	41
HLA-A	A*40	Ghana	0	0
HLA-A	A*43	Ghana	0	0
HLA-A	A*66	Ghana	0.0134698275862069	25
HLA-A	A*68	Ghana	0.0968196780065455	178
HLA-A	A*69	Ghana	0	0
HLA-A	A*74	Ghana	0.0593311758360302	110
HLA-A	A*80	Ghana	0.0150862068965517	28
HLA-A	A*01	Gibraltar	0.142857142857143	22
HLA-A	A*02	Gibraltar	0.246753246753247	38
HLA-A	A*03	Gibraltar	0.0974025974025974	15
HLA-A	A*11	Gibraltar	0.051948051948052	8
HLA-A	A*23	Gibraltar	0.0454545454545455	7
HLA-A	A*24	Gibraltar	0.103896103896104	16
HLA-A	A*25	Gibraltar	0.012987012987013	2
HLA-A	A*26	Gibraltar	0.051948051948052	8
HLA-A	A*29	Gibraltar	0.0714285714285714	11
HLA-A	A*30	Gibraltar	0.038961038961039	6
HLA-A	A*31	Gibraltar	0.012987012987013	2
HLA-A	A*32	Gibraltar	0.038961038961039	6
HLA-A	A*33	Gibraltar	0.012987012987013	2
HLA-A	A*34	Gibraltar	0	0
HLA-A	A*36	Gibraltar	0	0
HLA-A	A*40	Gibraltar	0	0
HLA-A	A*43	Gibraltar	0	0
HLA-A	A*66	Gibraltar	0.00649350649350649	1
HLA-A	A*68	Gibraltar	0.0324675324675325	5
HLA-A	A*69	Gibraltar	0	0
HLA-A	A*74	Gibraltar	0	0
HLA-A	A*80	Gibraltar	0.00649350649350649	1
HLA-A	A*01	Greece	0.099236641221374	26
HLA-A	A*02	Greece	0.240851811462498	61
HLA-A	A*03	Greece	0.0840878158470915	22
HLA-A	A*11	Greece	0.0687022900763359	18
HLA-A	A*23	Greece	0.0419847328244275	11
HLA-A	A*24	Greece	0.142278332354668	37
HLA-A	A*25	Greece	0.00384615384615385	1
HLA-A	A*26	Greece	0.0426356589147287	11
HLA-A	A*29	Greece	0.0305343511450382	8
HLA-A	A*30	Greece	0.0114503816793893	3
HLA-A	A*31	Greece	0.00763358778625954	2
HLA-A	A*32	Greece	0.0687022900763359	18
HLA-A	A*33	Greece	0.0190839694656489	5
HLA-A	A*34	Greece	0	0
HLA-A	A*36	Greece	0	0
HLA-A	A*40	Greece	0	0
HLA-A	A*43	Greece	0	0
HLA-A	A*66	Greece	0.00381679389312977	1
HLA-A	A*68	Greece	0.0922196124486201	24
HLA-A	A*69	Greece	0	0
HLA-A	A*74	Greece	0	0
HLA-A	A*80	Greece	0	0
HLA-A	A*01	Hong Kong	0.062596599690881	81
HLA-A	A*02	Hong Kong	0.174682513934841	217
HLA-A	A*03	Hong Kong	0.0355474936554277	46
HLA-A	A*11	Hong Kong	0.22894978114279	290
HLA-A	A*23	Hong Kong	0.00694444444444444	9
HLA-A	A*24	Hong Kong	0.1316033602696	168
HLA-A	A*25	Hong Kong	0.00618238021638331	8
HLA-A	A*26	Hong Kong	0.0186335403726708	24
HLA-A	A*29	Hong Kong	0.0193188789203282	25
HLA-A	A*30	Hong Kong	0.0169753086419753	22
HLA-A	A*31	Hong Kong	0.00927357032457496	12
HLA-A	A*32	Hong Kong	0.0162037037037037	21
HLA-A	A*33	Hong Kong	0.0864197530864198	112
HLA-A	A*34	Hong Kong	0.00154559505409583	2
HLA-A	A*36	Hong Kong	0	0
HLA-A	A*40	Hong Kong	0	0
HLA-A	A*43	Hong Kong	0.00154559505409583	2
HLA-A	A*66	Hong Kong	0	0
HLA-A	A*68	Hong Kong	0.0138888888888889	18
HLA-A	A*69	Hong Kong	0	0
HLA-A	A*74	Hong Kong	0.000771604938271605	1
HLA-A	A*80	Hong Kong	0	0
HLA-A	A*01	Hungary	0.158653846153846	33
HLA-A	A*02	Hungary	0.261947829398325	53
HLA-A	A*03	Hungary	0.100961538461538	21
HLA-A	A*11	Hungary	0.0432692307692308	9
HLA-A	A*23	Hungary	0.0336538461538462	7
HLA-A	A*24	Hungary	0.099009900990099	20
HLA-A	A*25	Hungary	0.0384615384615385	8
HLA-A	A*26	Hungary	0.0384615384615385	8
HLA-A	A*29	Hungary	0.0240384615384615	5
HLA-A	A*30	Hungary	0.0192307692307692	4
HLA-A	A*31	Hungary	0.00480769230769231	1
HLA-A	A*32	Hungary	0.0576923076923077	12
HLA-A	A*33	Hungary	0.0240384615384615	5
HLA-A	A*34	Hungary	0	0
HLA-A	A*36	Hungary	0	0
HLA-A	A*40	Hungary	0	0
HLA-A	A*43	Hungary	0	0
HLA-A	A*66	Hungary	0.00961538461538462	2
HLA-A	A*68	Hungary	0.0480769230769231	10
HLA-A	A*69	Hungary	0.0144230769230769	3
HLA-A	A*74	Hungary	0	0
HLA-A	A*80	Hungary	0	0
HLA-A	A*01	India	0.152966314731021	1217
HLA-A	A*02	India	0.12328569464517	966
HLA-A	A*03	India	0.0839492251830545	666
HLA-A	A*11	India	0.119368131897236	937
HLA-A	A*23	India	0.0160925320593412	128
HLA-A	A*24	India	0.110088267503507	861
HLA-A	A*25	India	0.00353446099469831	28
HLA-A	A*26	India	0.0469927959004439	372
HLA-A	A*29	India	0.0144999801540049	115
HLA-A	A*30	India	0.0175923598894194	140
HLA-A	A*31	India	0.0237366003062787	186
HLA-A	A*32	India	0.0387129210658622	308
HLA-A	A*33	India	0.0873345433055972	695
HLA-A	A*34	India	0.000502638853983413	4
HLA-A	A*36	India	0	0
HLA-A	A*40	India	0	0
HLA-A	A*43	India	0	0
HLA-A	A*66	India	0.00201055541593365	16
HLA-A	A*68	India	0.061915257044882	492
HLA-A	A*69	India	0.000125659713495853	1
HLA-A	A*74	India	0.00100527770796683	8
HLA-A	A*80	India	0.000125722906713603	1
HLA-A	A*01	Indonesia	0.0806451612903226	10
HLA-A	A*02	Indonesia	0.221994535519125	27
HLA-A	A*03	Indonesia	0.0806451612903226	10
HLA-A	A*11	Indonesia	0.135593220338983	16
HLA-A	A*23	Indonesia	0.00806451612903226	1
HLA-A	A*24	Indonesia	0.155018694276675	18
HLA-A	A*25	Indonesia	0	0
HLA-A	A*26	Indonesia	0.00806451612903226	1
HLA-A	A*29	Indonesia	0.0243257535695399	3
HLA-A	A*30	Indonesia	0.0161290322580645	2
HLA-A	A*31	Indonesia	0.0161290322580645	2
HLA-A	A*32	Indonesia	0.032258064516129	4
HLA-A	A*33	Indonesia	0.0725806451612904	9
HLA-A	A*34	Indonesia	0.0161290322580645	2
HLA-A	A*36	Indonesia	0	0
HLA-A	A*40	Indonesia	0	0
HLA-A	A*43	Indonesia	0	0
HLA-A	A*66	Indonesia	0	0
HLA-A	A*68	Indonesia	0	0
HLA-A	A*69	Indonesia	0	0
HLA-A	A*74	Indonesia	0	0
HLA-A	A*80	Indonesia	0	0
HLA-A	A*01	Iran	0.111842105263158	119
HLA-A	A*02	Iran	0.15913739626552	166
HLA-A	A*03	Iran	0.111590264650284	118
HLA-A	A*11	Iran	0.091848940533151	97
HLA-A	A*23	Iran	0.0253759398496241	27
HLA-A	A*24	Iran	0.11790780141844	122
HLA-A	A*25	Iran	0.00378787878787879	4
HLA-A	A*26	Iran	0.0503802281368821	53
HLA-A	A*29	Iran	0.0235494396368279	25
HLA-A	A*30	Iran	0.0488721804511278	52
HLA-A	A*31	Iran	0.0141776937618147	15
HLA-A	A*32	Iran	0.0659133709981168	70
HLA-A	A*33	Iran	0.0404560129136401	43
HLA-A	A*34	Iran	0.00281954887218045	3
HLA-A	A*36	Iran	0	0
HLA-A	A*40	Iran	0	0
HLA-A	A*43	Iran	0.00281954887218045	3
HLA-A	A*66	Iran	0.0056390977443609	6
HLA-A	A*68	Iran	0.0451553411831465	48
HLA-A	A*69	Iran	0.0037593984962406	4
HLA-A	A*74	Iran	0.00093984962406015	1
HLA-A	A*80	Iran	0	0
HLA-A	A*01	Iraq	0.101796407185629	68
HLA-A	A*02	Iraq	0.189027330564418	124
HLA-A	A*03	Iraq	0.121711123208129	81
HLA-A	A*11	Iraq	0.0567164179104478	38
HLA-A	A*23	Iraq	0.0283582089552239	19
HLA-A	A*24	Iraq	0.122560795328554	80
HLA-A	A*25	Iraq	0.00149700598802395	1
HLA-A	A*26	Iraq	0.0720720720720721	48
HLA-A	A*29	Iraq	0.0315186117604748	21
HLA-A	A*30	Iraq	0.0567164179104478	38
HLA-A	A*31	Iraq	0.00895522388059702	6
HLA-A	A*32	Iraq	0.0582089552238806	39
HLA-A	A*33	Iraq	0.0313432835820896	21
HLA-A	A*34	Iraq	0.00149253731343284	1
HLA-A	A*36	Iraq	0	0
HLA-A	A*40	Iraq	0	0
HLA-A	A*43	Iraq	0	0
HLA-A	A*66	Iraq	0.00298507462686567	2
HLA-A	A*68	Iraq	0.0406953149659557	27
HLA-A	A*69	Iraq	0.00598802395209581	4
HLA-A	A*74	Iraq	0	0
HLA-A	A*80	Iraq	0	0
HLA-A	A*01	Israel	0.137931034482759	24
HLA-A	A*02	Israel	0.210818120351589	36
HLA-A	A*03	Israel	0.122026196204224	21
HLA-A	A*11	Israel	0.0747126436781609	13
HLA-A	A*23	Israel	0.028735632183908	5
HLA-A	A*24	Israel	0.0843373493975904	14
HLA-A	A*25	Israel	0.0229885057471264	4
HLA-A	A*26	Israel	0.0804597701149425	14
HLA-A	A*29	Israel	0.028869286287089	5
HLA-A	A*30	Israel	0.028735632183908	5
HLA-A	A*31	Israel	0.0116279069767442	2
HLA-A	A*32	Israel	0.0344827586206897	6
HLA-A	A*33	Israel	0.0114942528735632	2
HLA-A	A*34	Israel	0	0
HLA-A	A*36	Israel	0	0
HLA-A	A*40	Israel	0	0
HLA-A	A*43	Israel	0	0
HLA-A	A*66	Israel	0.0174418604651163	3
HLA-A	A*68	Israel	0.028735632183908	5
HLA-A	A*69	Israel	0.028735632183908	5
HLA-A	A*74	Israel	0	0
HLA-A	A*80	Israel	0	0
HLA-A	A*01	Italy	0.129129472458726	211
HLA-A	A*02	Italy	0.238781022312707	380
HLA-A	A*03	Italy	0.115047597956625	188
HLA-A	A*11	Italy	0.0447303921568627	73
HLA-A	A*23	Italy	0.0256410256410256	42
HLA-A	A*24	Italy	0.11135464170508	178
HLA-A	A*25	Italy	0.0117428924598269	19
HLA-A	A*26	Italy	0.0406403940886699	66
HLA-A	A*29	Italy	0.0256544925662573	42
HLA-A	A*30	Italy	0.0555555555555555	91
HLA-A	A*31	Italy	0.0268948655256724	44
HLA-A	A*32	Italy	0.05440097799511	89
HLA-A	A*33	Italy	0.0207756790886375	34
HLA-A	A*34	Italy	0.00305250305250305	5
HLA-A	A*36	Italy	0	0
HLA-A	A*40	Italy	0	0
HLA-A	A*43	Italy	0	0
HLA-A	A*66	Italy	0.0054945054945055	9
HLA-A	A*68	Italy	0.0330013642972078	54
HLA-A	A*69	Italy	0.00366300366300366	6
HLA-A	A*74	Italy	0.00122100122100122	2
HLA-A	A*80	Italy	0	0
HLA-A	A*01	Ivory Coast	0.046875	3
HLA-A	A*02	Ivory Coast	0.142641129032258	9
HLA-A	A*03	Ivory Coast	0.046875	3
HLA-A	A*11	Ivory Coast	0	0
HLA-A	A*23	Ivory Coast	0.078125	5
HLA-A	A*24	Ivory Coast	0	0
HLA-A	A*25	Ivory Coast	0	0
HLA-A	A*26	Ivory Coast	0	0
HLA-A	A*29	Ivory Coast	0.0161290322580645	1
HLA-A	A*30	Ivory Coast	0.158770161290323	10
HLA-A	A*31	Ivory Coast	0	0
HLA-A	A*32	Ivory Coast	0.046875	3
HLA-A	A*33	Ivory Coast	0.15625	10
HLA-A	A*34	Ivory Coast	0.015625	1
HLA-A	A*36	Ivory Coast	0	0
HLA-A	A*40	Ivory Coast	0	0
HLA-A	A*43	Ivory Coast	0	0
HLA-A	A*66	Ivory Coast	0.015625	1
HLA-A	A*68	Ivory Coast	0.126008064516129	8
HLA-A	A*69	Ivory Coast	0	0
HLA-A	A*74	Ivory Coast	0.0625	4
HLA-A	A*80	Ivory Coast	0.015625	1
HLA-A	A*01	Japan	0.0132075471698113	7
HLA-A	A*02	Japan	0.169622384117493	89
HLA-A	A*03	Japan	0.00757575757575758	4
HLA-A	A*11	Japan	0.0687022900763359	36
HLA-A	A*23	Japan	0	0
HLA-A	A*24	Japan	0.348837209302326	180
HLA-A	A*25	Japan	0	0
HLA-A	A*26	Japan	0.0556501573092018	28
HLA-A	A*29	Japan	0.0113207547169811	6
HLA-A	A*30	Japan	0.00566037735849057	3
HLA-A	A*31	Japan	0.0613026819923372	32
HLA-A	A*32	Japan	0.00188679245283019	1
HLA-A	A*33	Japan	0.0905660377358491	48
HLA-A	A*34	Japan	0.00189393939393939	1
HLA-A	A*36	Japan	0	0
HLA-A	A*40	Japan	0	0
HLA-A	A*43	Japan	0.00378787878787879	2
HLA-A	A*66	Japan	0	0
HLA-A	A*68	Japan	0	0
HLA-A	A*69	Japan	0	0
HLA-A	A*74	Japan	0.00188679245283019	1
HLA-A	A*80	Japan	0	0
HLA-A	A*01	Kenya	0.154561824729892	515
HLA-A	A*02	Kenya	0.134526427662387	441
HLA-A	A*03	Kenya	0.0867225659394334	288
HLA-A	A*11	Kenya	0.11157532683115	370
HLA-A	A*23	Kenya	0.017996400719856	60
HLA-A	A*24	Kenya	0.100470958896868	331
HLA-A	A*25	Kenya	0.0036036036036036	12
HLA-A	A*26	Kenya	0.0409391932570741	136
HLA-A	A*29	Kenya	0.0186421049123508	62
HLA-A	A*30	Kenya	0.0257948410317936	86
HLA-A	A*31	Kenya	0.0287847884968461	95
HLA-A	A*32	Kenya	0.0423169267707083	141
HLA-A	A*33	Kenya	0.0708690694293574	236
HLA-A	A*34	Kenya	0.000899820035992802	3
HLA-A	A*36	Kenya	0.0017996400719856	6
HLA-A	A*40	Kenya	0	0
HLA-A	A*43	Kenya	0	0
HLA-A	A*66	Kenya	0.00479904019196161	16
HLA-A	A*68	Kenya	0.0693995146135377	231
HLA-A	A*69	Kenya	0.000899820035992802	3
HLA-A	A*74	Kenya	0.00810810810810811	27
HLA-A	A*80	Kenya	0.000300120048019208	1
HLA-A	A*01	Kuwait	0.241935483870968	15
HLA-A	A*02	Kuwait	0.216666666666667	13
HLA-A	A*03	Kuwait	0.129032258064516	8
HLA-A	A*11	Kuwait	0.112903225806452	7
HLA-A	A*23	Kuwait	0.032258064516129	2
HLA-A	A*24	Kuwait	0.0645161290322581	4
HLA-A	A*25	Kuwait	0	0
HLA-A	A*26	Kuwait	0.032258064516129	2
HLA-A	A*29	Kuwait	0.0483870967741936	3
HLA-A	A*30	Kuwait	0.032258064516129	2
HLA-A	A*31	Kuwait	0.0161290322580645	1
HLA-A	A*32	Kuwait	0.0483870967741936	3
HLA-A	A*33	Kuwait	0.0161290322580645	1
HLA-A	A*34	Kuwait	0	0
HLA-A	A*36	Kuwait	0	0
HLA-A	A*40	Kuwait	0	0
HLA-A	A*43	Kuwait	0	0
HLA-A	A*66	Kuwait	0	0
HLA-A	A*68	Kuwait	0	0
HLA-A	A*69	Kuwait	0	0
HLA-A	A*74	Kuwait	0	0
HLA-A	A*80	Kuwait	0	0
HLA-A	A*01	Latvia	0.0849056603773585	9
HLA-A	A*02	Latvia	0.311320754716981	33
HLA-A	A*03	Latvia	0.0943396226415094	10
HLA-A	A*11	Latvia	0.10377358490566	11
HLA-A	A*23	Latvia	0.00943396226415094	1
HLA-A	A*24	Latvia	0.122641509433962	13
HLA-A	A*25	Latvia	0.0283018867924528	3
HLA-A	A*26	Latvia	0.0288461538461538	3
HLA-A	A*29	Latvia	0.00943396226415094	1
HLA-A	A*30	Latvia	0	0
